date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:28:44	15707/15707	---M--	200	added ('OK')	image/png	etag:%22ff80b5df6120827830aeb76c6249e43e%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/sparkle.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/sparkle.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:44	719465/719465	---M--	200	added ('OK')	image/png	etag:%22399d9b0dc9cb3baf4158ca56fae4340a%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/bg-mobile.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/bg-mobile.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:44	97651/97651	---M--	200	added ('OK')	image/png	etag:%22562ac1fc03f87eddf28deb1f781034b9%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/frame.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/frame.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:44	72551/72551	---M--	200	added ('OK')	image/png	etag:%229ef64056161d0c682a1f4371bb224a3e%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/jackpot.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/jackpot.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:44	57152/57152	---M--	200	added ('OK')	image/png	etag:%227ff6f0e6f057a3d74b0349e02a616536%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/wheel.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/wheel.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:45	17442/17442	---M--	200	added ('OK')	image/png	etag:%222ad37648b8337456af555a1ad4a9c2d4%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/spin-now.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/spin-now.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:45	173894/173894	---M--	200	added ('OK')	image/png	etag:%227d7ba92123e8450a9fc1011313b35f34%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/1.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/1.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:45	201976/201976	---M--	200	added ('OK')	image/png	etag:%22ddb40deb4cb64f1a82b5a33a5e6b5a85%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/2.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/2.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:45	425114/425114	---M--	200	added ('OK')	image/png	etag:%2238620bf44ecd6630e314a95af4680444%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/3.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/3.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:46	403044/403044	---M--	200	added ('OK')	image/png	etag:%22ca6792ba455b087b8b639caf36f273dd%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/4.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/4.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:46	392804/392804	---M--	200	added ('OK')	image/png	etag:%22d4f79dec728091b1f9da20b7eedc8095%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/5.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/5.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:46	19678/19678	---M--	200	added ('OK')	image/png	etag:%22d2ba86dad025ad134b86faa46178abbc%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/footer.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/footer.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:46	163803/163803	---M--	200	added ('OK')	image/png	etag:%22109ac7551abb684ed145125172817d4e%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/6.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/record/6.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:47	188481/188481	---M--	200	added ('OK')	image/png	etag:%2221a658c80b4bc39cb65e5b0c9d1f4d36%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/fail-pop.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/fail-pop.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:47	14350/14350	---M--	200	added ('OK')	image/png	etag:%2251beb7b4e229740a1ad131b74bf3ce22%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/spin-again.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/spin-again.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:47	158925/158925	---M--	200	added ('OK')	image/png	etag:%22fede8ec36ecbd7160915958a850b31a6%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/win-pop.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/win-pop.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:47	11491/11491	---M--	200	added ('OK')	image/png	etag:%22fc35a77aeb6e904e5b6e8137c80dbe25%22	https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/cta.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/slizepod.com/08960-Petronas_TowersBPAFFMYC11064/images/cta.png	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:48	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/code.jquery.com/jquery-3.6.0.min.js	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
20:28:48	80420/80420	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213a24-kNFQNu9I/LM2oTW66BK0VmnxkEQ%22	https://cdn.jsdelivr.net/npm/bootstrap@5.2.3/dist/js/bootstrap.bundle.min.js	C:/Users/user/Desktop/KELVIN/JKC88/JKC88.CO/JKC88/cdn.jsdelivr.net/npm/bootstrap@5.2.3/dist/js/bootstrap.bundle.min.js	(from https://slizepod.com/08960-Petronas_TowersBPAFFMYC11064/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=517602637807688&cpid=321d4f04-6ad3-4538-af9e-1dde44875a76&lpid=29b5419a-c498-4995-83e1-78b025431843)
